GEOID10,NAMELSAD10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,sum_disposal_sites,response,county,places,sum_firestations,ALL OTHER CONVERTED PAPER PRODUCT MANUFACTURING,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,ARTIFICIAL & SYNTHETIC FIBERS & FILAMENTS MFG,BROADWOVEN FABRIC MILLS,CARPET & RUG MILLS,CORRUGATED & SOLID FIBER BOX MANUFACTURING,CURTAIN & LINEN MILLS,FABRIC COATING MILLS,FIBER YARN & THREAD MILLS,FOLDING PAPERBOARD BOX MANUFACTURING,HOSIERY & SOCK MILLS,KNIT FABRIC MILLS,MEN'S & BOY'S CUT & SEW APPAREL MANUFACTURING,NARROW FABRIC MILLS & SCHIFFLI MACHINE EMBROIDERY,NONWOVEN FABRIC MILLS,OTHER APPAREL KNITTING MILLS,OTHER CUT & SEW APPAREL MANUFACTURING,OTHER PAPERBOARD CONTAINER MANUFACTURING,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,PLASTICS MATERIAL & RESIN MANUFACTURING,ROPE CORDAGE TWINE TIRE CORD & TIRE FABRIC MILLS,SANITARY PAPER PRODUCT MANUFACTURING,STATIONERY PRODUCT MANUFACTURING,TEXTILE & FABRIC FINISHING MILLS,TEXTILE BAG & CANVAS MILLS,WOMEN'S GIRLS' & INFANTS' CUT & SEW APPAREL MFG,sum_industrial_sites,pop_density_acs_2018,sum_airports,sum_army_bases,sum_highways,AGRICULTURAL,COMMERCIAL,EXEMPT,FOREST,INDUSTRIAL,MULTIPLE-USE,OPEN-SPACE,RECREATIONAL,RESIDENTIAL
250214421012,Block Group 2,2051228,0,+42.0994441,-071.3896553,0.0,0,25021,2502144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.864086293674,0.0,0.0,0.14255674932818646,0.0,0.06823130531237938,2.4389988273590872,0.0,0.0,0.11169290033072284,0.0,0.0,97.38107696699781
250214071002,Block Group 2,3407966,23398,+42.1655616,-071.3634569,0.0,0,25021,2502140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.9257046578516,0.0,0.0,0.15981796149537864,3.4300728829469143,1.802328799191106,17.66381936773704,0.0,4.790995932122093,3.4252497538500197,0.0,0.0,68.88753326415284
250214161022,Block Group 2,1619868,557,+42.2429445,-071.1041675,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.7144156190504,0.0,0.0,0.10066197867008787,0.0,0.0,63.20396604337692,0.0,30.590969608861613,0.0,0.0,0.0,6.205064347761464
250214161012,Block Group 2,2229246,1044,+42.2439806,-071.0629869,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.522413856524,0.0,0.0,0.14032167086135072,0.0,0.02446117530555474,75.01255172254213,0.0,20.47555116107847,1.916874770044866,0.0,0.0,2.5705611710289866
250214162005,Block Group 5,638613,24162,+42.2487362,-071.0971744,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955.3019575235708,0.0,0.0,0.05556749208461287,0.0,0.077764899570242,37.043922104656026,0.0,0.0,1.5283808551423084,0.0,0.0,61.349932140631424
250214162001,Block Group 1,249464,0,+42.2597658,-071.0952396,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14476.99465654363,0.0,0.0,0.0360938266244695,0.0,0.0,15.59600218340231,0.0,0.0,0.32164307309529977,0.0,0.0,84.08235474350238
250214162007,Block Group 7,542717,35753,+42.2582351,-071.1004607,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6449.341207295884,0.0,0.0,0.057391874931365466,0.0,0.0,32.72900377217864,0.0,0.0,0.16628570869063747,0.0,0.0,67.10471051913072
250214162006,Block Group 6,808152,0,+42.2545969,-071.1050893,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3709.60437887922,0.0,0.0,0.049776784279204865,0.0,0.029732017344777414,3.423193257432812,0.0,0.0,0.0,0.0,0.0,96.54707472522242
250214162002,Block Group 2,166420,0,+42.2575083,-071.0908220,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13440.651267876456,0.0,0.0,0.022492237085036264,0.0,0.0,0.3415640151475179,0.0,0.0,0.0,0.0,0.0,99.65843598485249
250214162004,Block Group 4,588690,0,+42.2516829,-071.0899324,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.8926226027284,0.0,0.0,0.034323571213920746,0.0,0.0,44.10671559293159,0.0,0.0,0.0,0.0,0.0,55.8932844070684
250214091022,Block Group 2,7899069,179422,+42.0991689,-071.3408640,0.0,0,25021,2502140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.22013923413,0.0,0.0,0.33909375167881145,0.0,0.5073314563491094,16.31155270849042,2.8651367495243814,2.2637012776943695,0.05067913878719335,0.1314229647002761,0.7263081175986109,77.14386758685563
250214121004,Block Group 4,1758873,81994,+42.1953341,-071.2381597,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.9610762118696,0.0,0.0,0.07497305078576402,0.0,0.22838806134397022,41.46548980403607,0.0,0.0,1.0145537161577491,0.0,0.0,57.291568418462205
250214131005,Block Group 5,612658,0,+42.1846748,-071.1976524,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.4785279878815,0.0,0.0,0.05709591160907295,0.0,4.165267361293689,21.12648324415079,0.0,8.811689235965966,0.2970829702121104,0.0,0.0,65.59947718837745
250214131004,Block Group 4,761155,1011,+42.1879412,-071.1875635,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.01826434826,0.0,0.0,0.05783444861706923,0.0,20.7977477562081,10.141179048232472,0.0,2.6698448159543853,0.1035221253236949,0.0,0.0,66.28770625428135
250214131002,Block Group 2,576326,0,+42.1825061,-071.1922566,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4914.294711673601,0.0,0.0,0.0628374548471019,0.0,18.489872305455524,5.7742920831813995,0.0,8.861950627499192,1.1473846071956135,0.0,0.0,65.72650037666827
250214131001,Block Group 1,6929159,139029,+42.1876002,-071.1702287,0.0,0,25021,2502141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.4102715784123,1.0,0.0,0.19379435037943515,0.0,49.6676414888425,29.840599558226454,0.0,5.717003162799656,4.544702209830896,0.0,0.0,10.230053580300515
250214132002,Block Group 2,1678879,0,+42.2059663,-071.2010402,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.696514162129,0.0,0.0,0.11622988178897034,0.0,5.836291654283384,16.920309405549947,0.0,21.806100759877577,0.11993515435649732,0.0,0.0,55.3173630259326
250214132001,Block Group 1,709237,2972,+42.2091890,-071.1910023,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5004.470791850961,0.0,0.0,0.07976145052754874,0.0,4.823053936879648,46.174039012550395,0.0,0.0,0.07399231069550412,0.0,0.0,48.92891473987444
250214223024,Block Group 4,3076163,255807,+42.1931616,-070.9362146,0.0,0,25021,2502142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.283505457936,0.0,0.0,0.21243853032995527,0.0,29.486338798571026,6.49879179153803,0.0,8.192867289471641,0.32412140937013345,0.0,0.0,55.49788071104916
250214223023,Block Group 3,379317,0,+42.1886762,-070.9485396,0.0,0,25021,2502142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16011.712699404456,0.0,0.0,0.03130253902192929,0.0,0.45644147801593415,5.94399440333958,0.0,0.0,0.0,0.0,0.0,93.59956411864448
250214223025,Block Group 5,1192764,2308,+42.1833020,-070.9516649,0.0,0,25021,2502142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.1617721527475,0.0,0.0,0.043179809216157515,0.0,0.552688399331819,13.554721964767024,0.0,0.0,0.07737781463792363,0.0,0.0,85.81521182126323
250214173001,Block Group 1,1212700,475105,+42.2954358,-071.0333775,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.4080514554303,0.0,0.0,0.0644338004481249,0.0,3.6486846903942585,9.53777769076315,0.0,0.9250600369507511,0.2801733472566685,0.0,0.0,85.60830423463518
250214174002,Block Group 2,579808,275202,+42.2921418,-071.0204750,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5161.616321264971,0.0,0.0,0.03845520757987277,0.0,0.9395697374550877,48.69417130600599,0.0,0.0,0.16747046508438432,0.0,0.0,50.198788491454536
250214180025,Block Group 5,326389,0,+42.2423222,-070.9885494,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.503261445698,0.0,0.0,0.03441892270531764,0.0,6.850915723335782,8.987785062398638,0.0,0.0,0.0,0.0,0.0,84.16129921426558
250214180021,Block Group 1,995499,9105,+42.2371349,-070.9925168,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.538568094996,0.0,0.0,0.05943755554640707,0.0,1.6988535346518059,6.946791470590104,0.0,0.36908541682057094,0.015078086006978575,0.0,0.0,90.97019149193054
250214412041,Block Group 1,7680164,315474,+42.0830795,-071.3345652,0.0,0,25021,2502144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.8024971862579,0.0,0.0,0.33193488892306516,3.340953938822186,5.239926869368716,19.245703729244173,1.674016415711187,7.52365958356446,2.5278609415761384,0.0,0.0,60.447878521713136
250214133002,Block Group 2,1263945,0,+42.1932380,-071.2167633,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242.38683091432,0.0,0.0,0.1557703551434093,0.0,0.0,54.549135592399054,0.0,0.0,0.15304001669905895,0.0,0.0,45.29782439090187
250214192002,Block Group 2,328542,0,+42.2274237,-071.0028465,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830.384100054179,0.0,0.0,0.04388280127646926,0.0,1.897522500782475,28.042717982705305,0.0,0.0,0.0,0.0,0.0,70.05975951651222
250214161021,Block Group 1,11691569,181700,+42.2259907,-071.1000663,0.0,0,25021,2502141,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,683.3374345222613,0.0,0.0,0.5082132038214213,0.0,0.058122550301913156,71.69554961963101,0.9410115077935266,14.557954826360742,0.18354935888452598,0.0,0.045956495105568845,12.517855641922726
250214172006,Block Group 6,337809,767,+42.2655457,-071.0358721,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7479.812130523462,0.0,0.0,0.03670392865429054,0.0,0.0,4.615182044850857,0.0,0.0,0.0,0.0,0.0,95.38481795514915
250214131003,Block Group 3,1339923,34883,+42.1714443,-071.1788911,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.9264293545227,0.0,0.0,0.1122826188947528,0.0,3.89749278613949,44.97392726848916,0.0,3.7795635874740747,0.0,0.0,0.0,47.349016357897284
250214176023,Block Group 3,480613,0,+42.2616311,-071.0143066,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.35194220714,0.0,0.0,0.05085518110993988,0.0,9.93923836227275,13.139575011628663,0.0,1.034692522520886,0.5546754182650963,0.0,0.0,75.3318186853126
250214171004,Block Group 4,563486,0,+42.2571047,-071.0253332,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3606.6052838934775,0.0,0.0,0.033074047826965734,0.0,40.347241313071756,10.901364607766736,0.0,0.0,0.12418978167449005,0.0,0.0,48.62720429748703
250214173002,Block Group 2,508042,1987553,+42.3021410,-071.0286811,0.0,0,25021,2502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069.099151251275,0.0,0.0,0.04851105718434888,0.0,0.6595692240831967,2.4803003478166605,0.0,0.0,0.04053736544849368,0.0,0.0,96.81959306265165
250235061023,Block Group 3,4211397,0,+42.1201708,-070.7533352,0.0,0,25023,2502350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.4807642214686,0.0,0.0,0.13453637181314793,0.0,0.4677001183867004,29.3585902942962,0.0,0.0,3.2047248514194706,0.0,0.0,66.96898473589764
250235081013,Block Group 3,3544811,0,+42.1064574,-070.7878057,0.0,0,25023,2502350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.6248936826251,0.0,0.0,0.14011178446119235,0.14925525897093317,29.411021696743177,27.42079052142757,0.0,2.015267304042248,13.980420842329872,0.0,0.0,27.023244376486183
250235071042,Block Group 2,10191806,456440,+42.0307043,-070.7176948,0.0,0,25023,2502350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.6743919576177,0.0,0.0,0.37275183187180244,0.5416233553837281,0.8062794688358095,29.287930394093898,0.0,0.17434566181867156,2.2777827364686756,0.0,0.0,66.91203838339923
250235062021,Block Group 1,4799313,35442,+42.0814375,-070.7114630,0.0,0,25023,2502350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0637757945773,0.0,0.0,0.18721227981954625,1.4912166985682385,1.1529507496260705,6.366202509680921,1.8762527964388223,0.19773252991520168,6.736366085518708,0.0,0.1237627402068914,82.05551589004514
250235062032,Block Group 2,4795444,170930,+42.0808889,-070.6759084,0.0,0,25023,2502350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.3475417500445,0.0,0.0,0.11698046191807225,0.0,2.725266360996737,17.17216234296449,0.0,71.25352614664799,2.8330234145329687,0.0,0.2744654522900253,5.741556282567789
250235061011,Block Group 1,7984813,871948,+42.1460997,-070.7164442,0.0,0,25023,2502350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0998357757408,0.0,0.0,0.26681147221298135,0.0483356201760485,0.04563194179621825,34.12276165446756,0.0,0.009754969320120165,3.6866364225669677,0.0,0.0,62.086879391673065
250235061021,Block Group 1,3865134,64285,+42.1493422,-070.7491260,0.0,0,25023,2502350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.1064584048056,0.0,0.0,0.1090272884570608,0.0,0.0,45.178432830380004,2.990963939646513,0.0,0.26369647344405844,0.0,0.0,51.56690675652943
250235062042,Block Group 2,1482031,3428550,+42.0955594,-070.6497906,0.0,0,25023,2502350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.073627339779,0.0,0.0,0.18487676891845364,0.0,2.320583927357273,33.203582809603816,0.0,0.0,1.437457561246023,0.0,0.0,63.03837570179288
250235411001,Block Group 1,27136454,696349,+41.7412781,-070.8157062,0.0,0,25023,2502354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6425915854739,0.0,0.0,0.5111526071672711,8.395009376520452,2.2421853348619996,26.679457204856007,0.8569918529823846,0.48320933082715595,16.24719241933492,0.0,0.036066524083587036,45.05988795653349
250235201002,Block Group 2,1136952,819,+42.1059003,-070.9352516,0.0,0,25023,2502352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.621213560467,0.0,0.0,0.04089723153073893,0.0,20.47564408946889,6.188800964803145,0.0,3.556891382332776,1.7690141906093722,0.0,0.0,68.0096493727858
250235202012,Block Group 2,1498766,0,+42.1351899,-070.9475609,0.0,0,25023,2502352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.7398813423843,0.0,0.0,0.08187345348600514,0.0,12.755269035869796,4.762079516009917,0.0,25.033453932315126,1.1586740894756757,0.0,0.0,56.290523426329486
250235202011,Block Group 1,811157,0,+42.1339951,-070.9403889,0.0,0,25023,2502352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.786128949143,0.0,0.0,0.04533531928819662,0.0,1.5929262734777159,12.783495136873194,0.0,27.9415032254553,1.2824856200203094,0.0,0.0,56.39958974417348
250235202013,Block Group 3,2478707,728,+42.1383419,-070.9650616,0.0,0,25023,2502352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.7846401369743,0.0,0.0,0.11245449113805085,0.0,2.8301783177537216,21.954241413248752,0.0,0.05118674005972685,2.521176119634501,0.0,0.0,72.64321740930329
250235251011,Block Group 1,6210120,32161,+41.9577397,-071.0152377,0.0,0,25023,2502352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.6976902217671,0.0,0.0,0.17478858578315962,8.969248668952186,1.610414476123474,24.794265725291694,0.0,1.9873758806882271,2.4157853356921772,0.0,1.4844300941073936,58.73847981914484
250235251013,Block Group 3,2547285,18848,+41.9926979,-070.9949251,0.0,0,25023,2502352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.6880549290715,0.0,0.0,0.06736447721756525,7.00193253144575,1.1717326283415734,21.33181004855568,0.0,1.8627441133146794,0.07169724560284046,0.0,0.0,68.56008343273949
250235251014,Block Group 4,1777282,9390,+41.9929986,-070.9812637,0.0,0,25023,2502352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.036073059875,0.0,0.0,0.13052924867598412,0.0,5.385182314838627,13.625912258650857,0.0,1.0713520837171178,0.9734401804179439,0.0,0.0,78.94411316237544
250235052001,Block Group 1,1803873,10329595,+42.1585155,-070.7047651,0.0,0,25023,2502350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.2378055439601,0.0,0.0,0.13546424654857295,0.0,1.3160197195014303,14.58370460839442,0.0,0.19023266572467956,0.5428601000159138,0.0,0.0,83.36718290636355
250235308011,Block Group 1,14293443,622299,+41.8692502,-070.5637468,0.0,0,25023,2502353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.6322324159406,0.0,0.0,0.6652476769964362,0.8119248982992514,0.11026838074569083,29.899097877635455,2.577312678464775,0.0,9.163500429701267,0.0,0.0,57.43789573515357
250235308023,Block Group 3,1033221,2218707,+41.8888055,-070.5335701,0.0,0,25023,2502353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.3477600629485,0.0,0.0,0.11900308153776695,0.0,0.1106470074453729,3.2667289000370254,0.0,0.0,0.0,0.0,0.0,96.62262409251761
250235308022,Block Group 2,2754665,5067095,+41.8615183,-070.5278260,0.0,0,25023,2502353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.5849469899244,0.0,0.0,0.1165350969018234,3.0823900288450337,0.8915605546599256,35.93986872057435,0.0,0.0,3.7910690413245214,0.0,0.990319004860268,55.3047926497359
250235309021,Block Group 1,11117229,3721419,+41.8355785,-070.5575230,0.0,0,25023,2502353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.149936283583,0.0,0.0,0.5273686124489692,0.44550454250511135,0.10692076955950451,1.9995326493580818,0.025080435203766214,0.1329752746264131,0.8267172773862281,0.0,0.0,96.4632690513609
